Date,KMLMSIM_Return,NAV_10000
2024-10-01,-0.0023899999999999998,156754.352
2024-10-02,-0.011659999999999998,154926.627
2024-10-03,-0.01978,151862.498
2024-10-04,-0.01168,150088.529
2024-10-07,-0.010029999999999999,148583.344
2024-10-08,0.010129999999999998,150088.529
2024-10-09,-0.00501,149335.936
2024-10-10,-0.0036,148798.37
2024-10-11,0.00542,149604.72
2024-10-14,0.00647,150572.339
2024-10-15,0.01107,152238.795
2024-10-16,0.0028199999999999996,152668.848
2024-10-17,-0.00423,152023.768
2024-10-18,0.011319999999999998,153743.981
2024-10-21,-0.01329,151701.228
2024-10-22,-0.00532,150894.879
2024-10-23,-0.00428,150249.799
2024-10-24,-0.00179,149981.016
2024-10-25,0.00035999999999999997,150034.773
2024-10-28,0.01684,152561.335
2024-10-29,-0.00458,151862.498
2024-10-30,-0.0035399999999999997,151325.47
2024-10-31,0.00053,151405.567
2024-11-01,0.00124,151593.715
2024-11-04,-0.00745,150464.826
2024-11-05,0.00214,150787.366
2024-11-06,-0.0046300000000000004,150088.529
2024-11-07,0.00215,150411.069
2024-11-08,0.00268,150814.244
2024-11-11,-0.00125,150626.096
2024-11-12,0.0014299999999999998,150841.122
2024-11-13,0.0014299999999999998,151056.149
2024-11-14,0.01317,153045.144
2024-11-15,-0.00421,152400.065
2024-11-18,-0.0134,150357.313
2024-11-19,0.0,150357.313
2024-11-20,-0.00215,150034.773
2024-11-21,-0.00752,148905.883
2024-11-22,0.00505,149658.476
2024-11-25,-0.00647,148690.857
2024-11-26,0.00398,149282.18
2024-11-27,-0.0014399999999999999,149067.153
2024-11-29,-0.00793,147884.507
2024-12-02,0.0069099999999999995,148905.883
2024-12-03,0.0039700000000000004,149497.206
2024-12-04,0.00319,149974.565
2024-12-05,-0.00767,148823.636
2024-12-06,0.010669999999999999,150411.069
2024-12-09,-0.005719999999999999,149550.963
2024-12-10,0.0028799999999999997,149981.016
2024-12-11,0.00125,150169.164
2024-12-12,0.00054,150249.799
2024-12-13,0.0046500000000000005,150948.636
2024-12-16,0.0028499999999999997,151378.689
2024-12-17,0.00569,152239.332
2024-12-18,0.01282,154190.424
2024-12-19,0.00492,154949.182
2024-12-20,-0.013640000000000001,152835.499
2024-12-23,0.008159999999999999,154082.03
2024-12-24,-0.0017599999999999998,153811.045
2024-12-26,0.00106,153973.636
2024-12-27,0.00035000000000000005,154027.833
2024-12-30,-0.01443,151805.756
2024-12-31,0.00321,152293.529
2025-01-02,0.00676,153323.272
2025-01-03,0.00636,154298.818
2025-01-06,-0.01054,152672.908
2025-01-07,0.00497,153431.666
2025-01-08,0.00848,154732.394
2025-01-10,-0.0034999999999999996,154190.424
2025-01-13,-0.00738,153052.287
2025-01-14,-0.0017699999999999999,152781.302
2025-01-15,-0.015960000000000002,150342.438
2025-01-16,-0.0014399999999999999,150125.65
2025-01-17,0.006860000000000001,151155.393
2025-01-21,-0.014339999999999999,148987.513
2025-01-22,0.00255,149366.892
2025-01-23,0.00109,149529.483
2025-01-24,-0.00507,148770.725
2025-01-27,-0.00219,148445.543
2025-01-28,0.00511,149204.301
2025-01-29,-0.00109,149041.71
2025-01-30,-0.00436,148391.346
2025-01-31,0.00402,148987.513
2025-02-03,0.00291,149421.089
2025-02-04,-0.017410000000000002,146819.634
2025-02-05,-0.0048,146115.073
2025-02-06,-0.00297,145681.497
2025-02-07,0.0026,146060.876
2025-02-10,0.00557,146873.831
2025-02-11,0.00221,147199.013
2025-02-12,0.00773,148337.149
2025-02-13,-0.01279,146440.255
2025-02-14,-0.0074,145356.315
2025-02-18,0.01268,147199.013
2025-02-19,0.01141,148879.119
2025-02-20,-0.01383,146819.634
2025-02-21,-0.00406,146223.467
2025-02-24,0.00649,147171.914
2025-02-25,-0.009389999999999999,145789.891
2025-02-26,-0.00037,145735.694
2025-02-27,0.01264,147578.392
2025-02-28,-0.00367,147036.422
2025-03-03,0.00221,147361.604
2025-03-04,0.00515,148120.361
2025-03-05,0.00714,149177.203
2025-03-06,-0.011810000000000001,147415.801
2025-03-07,0.00588,148282.952
2025-03-10,-0.0011,148120.361
2025-03-11,0.00293,148553.937
2025-03-12,-0.00584,147686.786
2025-03-13,0.00404,148282.952
2025-03-14,-0.0011,148120.361
2025-03-17,-0.00366,147578.392
