date,candidate_id,method_label,delay,asset,gross_return,trading_cost,net_return,nav_1000
2016-06-20,fixed_duration_10,B: Fixed duration,0,TQQQ,0.017989688632479,0.0,0.017989688632479,754303.660287921
2016-06-21,fixed_duration_10,B: Fixed duration,0,TQQQ,0.009979065996216,0.0,0.009979065996216,761830.9062951214
2016-06-22,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0064840823261335,0.0,-0.0064840823261335,756891.1319801109
2016-06-23,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0421627632253633,0.0,0.0421627632253633,788803.7535651656
2016-06-24,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.1224649078124425,0.0,-0.1224649078124425,692202.9746026989
2016-06-27,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.058224140162217,0.0,-0.058224140162217,651900.051588728
2016-06-28,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0626654884478863,0.0,0.0626654884478863,692751.6867407379
2016-06-29,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0519524403652968,0.0,0.0519524403652968,728741.827434095
2016-06-30,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0363676164541875,0.0,0.0363676164541875,755244.4307083419
2016-07-01,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0137045835641478,0.0,0.0137045835641478,765594.7411203416
2016-07-05,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0177185095628723,0.0,-0.0177185095628723,752029.5433785161
2016-07-06,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0235636661076314,0.0,0.0235636661076314,769750.1164417621
2016-07-07,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0094734264081461,0.0,0.0094734264081461,777042.2875225351
2016-07-08,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0462162170020896,0.0,0.0462162170020896,812954.2425024767
2016-07-11,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0170717511503339,0.0,0.0170717511503339,826832.7950270872
2016-07-12,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0157416741795097,0.0,0.0157416741795097,839848.5274873369
2016-07-13,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0070021353004088,0.0,-0.0070021353004088,833967.7944660215
2016-07-14,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0203084553447767,0.0,0.0203084553447767,850904.3921789166
2016-07-15,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0056208876984166,0.0,-0.0056208876984166,846121.5541483895
2016-07-18,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0199240600354309,0.0,0.0199240600354309,862979.730790514
2016-07-19,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.010357821400426,0.0,-0.010357821400426,854041.1408667982
2016-07-20,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0342451053264369,0.0,0.0342451053264369,883287.8696888923
2016-07-21,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0059474045693154,0.0,-0.0059474045693154,878034.5993766837
2016-07-22,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0116088255423112,0.0,0.0116088255423112,888227.5498609607
2016-07-25,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0008826819455718,0.0,0.0008826819455718,889011.5722827825
2016-07-26,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0033520381311016,0.0,0.0033520381311016,891991.572972065
2016-07-27,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0195142642680676,0.0,0.0195142642680676,909398.1322519312
2016-07-28,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0108641426768514,0.0,0.0108641426768514,919277.9633107784
2016-07-29,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0065679410251453,0.0,0.0065679410251453,925315.7267595194
2016-08-01,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0156761155286107,0.0,0.0156761155286107,939821.082992642
2016-08-02,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0225261837322882,0.0,-0.0225261837322882,918650.5006016716
2016-08-03,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0094740346907815,0.0,0.0094740346907815,927353.8273130758
2016-08-04,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0089630086309437,0.0,0.0089630086309437,935665.7076712216
2016-08-05,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0289114042904876,0.0,0.0289114042904876,962717.1172264494
2016-08-08,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0031762776912184,0.0,-0.0031762776912184,959659.260324049
2016-08-09,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0066181462166605,0.0,0.0066181462166605,966010.4256270458
2016-08-10,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0077111593168882,0.0,-0.0077111593168882,958561.3653332607
2016-08-11,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0129245024886126,0.0,0.0129245024886126,970950.2940849984
2016-08-12,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0018570670208923,0.0,0.0018570670208923,972753.4138550694
2016-08-15,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0125745108165045,0.0,0.0125745108165045,984985.3121793817
2016-08-16,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0157618662257589,0.0,-0.0157618662257589,969460.1054544729
2016-08-17,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0046917063209754,0.0,0.0046917063209754,974008.5275591672
2016-08-18,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0009657782769478,0.0,0.0009657782769478,974949.2038366458
2016-08-19,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0013677026727946,0.0,-0.0013677026727946,973615.7632047194
2016-08-22,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0009666513503143,0.0,0.0009666513503143,974556.9101969085
2016-08-23,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0059540846908558,0.0,0.0059540846908558,980359.5045762799
2016-08-24,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0192756129266941,0.0,-0.0192756129266941,961462.4742370619
2016-08-25,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0047300474287447,0.0,-0.0047300474287447,956914.7111329624
2016-08-26,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0048348726305615,0.0,0.0048348726305615,961541.2718796008
2016-08-29,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0027722755991479,0.0,0.0027722755991479,964206.9292852064
2016-08-30,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0090269954557463,0.0,-0.0090269954557463,955503.0377161497
2016-08-31,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0026259442344503,0.0,-0.0026259442344503,952993.9400232593
2016-09-01,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0044433182782697,0.0,0.0044433182782697,957228.3954160449
2016-09-02,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0117136231476977,0.0,0.0117136231476977,968441.0081062239
2016-09-06,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0185409220115524,0.0,0.0185409220115524,986396.7973103106
2016-09-07,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0018284634436156,0.0,0.0018284634436156,988200.3877950921
2016-09-08,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0171389245187679,0.0,-0.0171389245187679,971263.6959392548
2016-09-09,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0758052028011504,0.0,-0.0758052028011504,897636.8544951847
2016-09-12,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0512753820755464,0.0,0.0512753820755464,943663.527174517
2016-09-13,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0235978998239277,0.0,-0.0235978998239277,921395.0497927585
2016-09-14,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0128496508498046,0.0,0.0128496508498046,933234.6544773339
2016-09-15,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0463791116149636,0.0,0.0463791116149636,976517.2486802901
2016-09-16,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0011242001606524,0.0,-0.0011242001606524,975419.4478324439
2016-09-19,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0131031159302722,0.0,-0.0131031159302722,962638.4137268533
2016-09-20,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0055389165191972,0.0,0.0055389165191972,967970.3875386588
2016-09-21,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0290806524305475,0.0,0.0290806524305475,996119.597941733
2016-09-22,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0233788589600891,0.0,0.0233788589600891,1019407.7375293935
2016-09-23,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0179986751379279,0.0,-0.0179986751379279,1001059.7488285119
2016-09-26,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0248298710045947,0.0,-0.0248298710045947,976203.564397208
2016-09-27,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0283535865610429,0.0,0.0283535865610429,1003882.436661543
2016-09-28,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0054672132723332,0.0,0.0054672132723332,1009370.8760431212
2016-09-29,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0212070230758526,0.0,-0.0212070230758526,987965.1245827812
2016-09-30,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0205553314658448,0.0,0.0205553314658448,1008273.0751952749
2016-10-03,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0022549904888159,0.0,-0.0022549904888159,1005999.4290005805
2016-10-04,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0056900363395705,0.0,-0.0056900363395705,1000275.25569198
2016-10-05,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0104259087635101,0.0,0.0104259087635101,1010704.0342462213
2016-10-06,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0015517176337772,0.0,-0.0015517176337772,1009135.7069737518
2016-10-07,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.006526894859367,0.0,-0.006526894859367,1002549.1843155011
2016-10-10,fixed_duration_10,B: Fixed duration,0,TQQQ,0.017910039070456,0.0,0.017910039070456,1020504.8793766457
2016-10-11,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0413365337168036,0.0,-0.0413365337168036,978320.7450221304
2016-10-12,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0020839377724787,0.0,-0.0020839377724787,976281.9854679792
2016-10-13,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0117260896091871,0.0,-0.0117260896091871,964834.0154225467
2016-10-14,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0022756263363401,0.0,0.0022756263363401,967029.617118239
2016-10-17,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.006891889537009,0.0,-0.006891889537009,960364.955818044
2016-10-18,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0256364585277562,0.0,0.0256364585277562,984985.3121793836
2016-10-19,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0003982735934093,0.0,0.0003982735934093,985377.6058191208
2016-10-20,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.004217325140845,0.0,-0.004217325140845,981221.9480688741
2016-10-21,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0108676442397455,0.0,0.0108676442397455,991885.5191207167
2016-10-24,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0364425540283404,0.0,0.0364425540283404,1028032.3607412019
2016-10-25,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0099913836278305,0.0,-0.0099913836278305,1017760.8950432123
2016-10-26,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0191832170854268,0.0,-0.0191832170854268,998236.9668525402
2016-10-27,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0139820008982008,0.0,-0.0139820008982008,984279.6166853907
2016-10-28,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0172865821961039,0.0,-0.0172865821961039,967264.7861876091
2016-10-31,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.005674185042144,0.0,-0.005674185042144,961776.3468060307
2016-11-01,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0205444763417216,0.0,-0.0205444763417216,942017.1554030468
2016-11-02,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0260536347158468,0.0,-0.0260536347158468,917474.1845401147
2016-11-03,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0288006498149308,0.0,-0.0288006498149308,891050.3318369357
2016-11-04,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0113515606031823,0.0,-0.0113515606031823,880935.519994603
2016-11-07,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0716510151029796,0.0,0.0716510151029796,944055.4442424877
2016-11-08,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0196014237884845,0.0,0.0196014237884845,962560.2750849106
2016-11-09,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0140109179413474,0.0,0.0140109179413474,976046.6281127261
2016-11-10,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0475577584208816,0.0,-0.0475577584208816,929628.0383654251
2016-11-11,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.000843270906779,0.0,-0.000843270906779,928844.1100865453
2016-11-14,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0337667034213475,0.0,-0.0337667034213475,897480.1064965876
2016-11-15,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0463041441435392,0.0,0.0463041441435392,939037.1547137644
2016-11-16,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0162827761625066,0.0,0.0162827761625066,954327.2865122458
2016-11-17,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0231697672379105,0.0,0.0231697672379105,976438.8276095212
2016-11-18,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0112426152455559,0.0,-0.0112426152455559,965461.1015598858
2016-11-21,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0300498241489155,0.0,0.0300498241489155,994473.0378843786
2016-11-22,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0089888357359446,0.0,0.0089888357359446,1003412.192665747
2016-11-23,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0120345568139278,0.0,-0.0120345568139278,991336.5716253233
2016-11-25,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0096498416304997,0.0,0.0096498416304997,1000902.8125440303
2016-11-28,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0055623094443193,0.0,-0.0055623094443193,995335.4813769708
2016-11-29,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0096110719427713,0.0,0.0096110719427713,1004901.7222956778
2016-11-30,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0323813130187033,0.0,-0.0323813130187033,972361.6850729873
2016-12-01,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0549152655929907,0.0,-0.0549152655929907,918964.1848847562
2016-12-02,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0040101948793873,0.0,0.0040101948793873,922649.4103533215
2016-12-05,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0231157216620023,0.0,0.0231157216620023,943977.1173146595
2016-12-06,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0072265435279048,0.0,0.0072265435279048,950798.8090422801
2016-12-07,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0371101684703327,0.0,0.0371101684703327,986083.1130272307
2016-12-08,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0061229762166854,0.0,0.0061229762166854,992120.8764759717
2016-12-09,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0233933788378026,0.0,0.0233933788378026,1015329.9359922669
2016-12-12,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0139008113319057,0.0,-0.0139008113319057,1001216.0261124024
2016-12-13,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0390794148637778,0.0,0.0390794148637778,1040342.9625651119
2016-12-14,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0073110472718677,0.0,-0.0073110472718677,1032736.9659868437
2016-12-15,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0060739942325724,0.0,0.0060739942325724,1039009.8043620121
2016-12-16,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.012150033257787,0.0,-0.012150033257787,1026385.800683847
2016-12-19,fixed_duration_10,B: Fixed duration,0,TQQQ,0.012223434083757,0.0,0.012223434083757,1038931.7598630103
2016-12-20,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0120751917144419,0.0,0.0120751917144419,1051477.0600415787
2016-12-21,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0035049873121375,0.0,-0.0035049873121375,1047791.6462871291
2016-12-22,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0086801239375927,0.0,-0.0086801239375927,1038696.6849365827
2016-12-23,fixed_duration_10,B: Fixed duration,0,TQQQ,0.003094391493591,0.0,0.003094391493591,1041910.8191228715
2016-12-27,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0146000913680339,0.0,0.0146000913680339,1057122.8122794086
2016-12-28,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.023141957119265,0.0,-0.023141957119265,1032658.9214878418
2016-12-29,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0048596720245585,0.0,-0.0048596720245585,1027640.5378161764
2016-12-30,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0292232863220446,0.0,-0.0292232863220446,997609.5041434343
2017-01-03,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0242081701819416,0.0,0.0242081701819416,1021759.8047948611
2017-01-04,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0170363229331296,0.0,0.0170363229331296,1039166.8347894378
2017-01-05,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0177315447173769,0.0,0.0177315447173769,1057592.8679893217
2017-01-06,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0253560983469238,0.0,0.0253560983469238,1084409.2967610643
2017-01-09,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0101229707764374,0.0,0.0101229707764374,1095386.7403818734
2017-01-10,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0057265110129409,0.0,0.0057265110129409,1101659.4846140998
2017-01-11,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0076867287581159,0.0,0.0076867287581159,1110127.6422561344
2017-01-12,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0050853392449433,0.0,-0.0050853392449433,1104482.2665900728
2017-01-13,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0115005398496126,0.0,0.0115005398496126,1117184.4089101825
2017-01-17,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0094045662323631,0.0,-0.0094045662323631,1106677.7741428234
2017-01-18,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0068017025863755,0.0,0.0068017025863755,1114205.067221495
2017-01-19,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0026742151917729,0.0,-0.0026742151917729,1111225.443103981
2017-01-20,fixed_duration_10,B: Fixed duration,0,TQQQ,0.006491834100077,0.0,0.006491834100077,1118439.3343283967
2017-01-23,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0022431393344823,0.0,0.0022431393344823,1120948.149592461
2017-01-24,fixed_duration_10,B: Fixed duration,0,TQQQ,0.020845269715628,0.0,0.020845269715628,1144314.61610795
2017-01-25,fixed_duration_10,B: Fixed duration,0,TQQQ,0.029190109547649,0.0,0.029190109547649,1177717.285109117
2017-01-26,fixed_duration_10,B: Fixed duration,0,TQQQ,0.004127536274517,0.0,0.004127536274517,1182578.3559245307
2017-01-27,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0047739449345258,0.0,0.0047739449345258,1188223.9198764765
2017-01-30,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.022700098649232,0.0,-0.022700098649232,1161251.1196779034
2017-01-31,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.0055371805284127,0.0,-0.0055371805284127,1154821.0625894254
2017-02-01,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0190117502890148,0.0,0.0190117502890148,1176776.2322598703
2017-02-02,fixed_duration_10,B: Fixed duration,0,TQQQ,-0.00253210268764,0.0,-0.00253210268764,1173796.5139994142
2017-02-03,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0086839061528907,0.0,0.0086839061528907,1183989.6527695754
2017-02-06,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0037087395469808,0.0,0.0037087395469808,1188380.7620180177
2017-02-07,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0102929909825224,0.0,0.0102929909825224,1200612.7544852726
2017-02-08,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0056165242553507,0.0,0.0056165242553507,1207356.0251421225
2017-02-09,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0103910333729937,0.0,0.0103910333729937,1219901.7018924593
2017-02-10,fixed_duration_10,B: Fixed duration,0,TQQQ,0.0098983073973066,0.0,0.0098983073973066,1231976.6639322885
