date,sp500_factset_forward_report_date,sp500_price,sp500_forward_eps_4q_sum,sp500_forward_pe_factset_pdf_ocr,sp500_factset_trailing_report_date,sp500_trailing_eps_4q_sum,sp500_trailing_pe_factset_pdf_ocr,source
2024-02-13,2024-02-09,4953.169921875,242.58,20.418706908545637,2024-02-09,221.66,22.3457995212262,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-14,2024-02-09,5000.6201171875,242.58,20.614313287111468,2024-02-09,221.66,22.559866990830553,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-15,2024-02-09,5029.72998046875,242.58,20.734314372449298,2024-02-09,221.66,22.69119363199833,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-16,2024-02-16,5005.56982421875,242.52,20.639822794898357,2024-02-16,221.84,22.563874072388884,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-20,2024-02-16,4975.509765625,242.52,20.515874012968,2024-02-16,221.84,22.42837074299044,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-21,2024-02-16,4981.7998046875,242.52,20.541810179315107,2024-02-16,221.84,22.456724687556346,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-22,2024-02-16,5087.02978515625,242.52,20.975712457348877,2024-02-16,221.84,22.931075483033943,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-23,2024-02-16,5088.7998046875,242.52,20.98301090502845,2024-02-16,221.84,22.939054294480258,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-26,2024-02-16,5069.52978515625,242.52,20.90355346015277,2024-02-16,221.84,22.852189799658536,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-27,2024-02-16,5078.18017578125,242.52,20.939222232315892,2024-02-16,221.84,22.891183626853813,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-28,2024-02-16,5069.759765625,242.52,20.904501755009896,2024-02-16,221.84,22.8532264948837,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-02-29,2024-02-16,5096.27001953125,242.52,21.013813374283565,2024-02-16,221.84,22.972728180360846,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-01,2024-03-01,5137.080078125,242.85,21.153304830656783,2024-03-01,222.26,23.112931153266445,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-04,2024-03-01,5130.9501953125,242.85,21.12806339432777,2024-03-01,222.26,23.08535136917349,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-05,2024-03-01,5078.64990234375,242.85,20.912702912677577,2024-03-01,222.26,22.85004005373774,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-06,2024-03-01,5104.759765625,242.85,21.02021727661107,2024-03-01,222.26,22.967514467852965,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-07,2024-03-01,5157.35986328125,242.85,21.23681228446057,2024-03-01,222.26,23.204174675070863,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-08,2024-03-08,5123.68994140625,243.01,21.084276126111064,2024-03-08,222.3,23.04853774811628,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-11,2024-03-08,5117.93994140625,243.01,21.060614548398213,2024-03-08,222.3,23.022671801197703,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-12,2024-03-08,5175.27001953125,243.01,21.296531087326652,2024-03-08,222.3,23.280566889479307,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-13,2024-03-08,5165.31005859375,243.01,21.255545280415415,2024-03-08,222.3,23.235762746710524,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-14,2024-03-08,5150.47998046875,243.01,21.194518663712397,2024-03-08,222.3,23.16905074434885,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-15,2024-03-15,5117.08984375,243.15,21.04499216018918,2024-03-15,222.3,23.018847700179936,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-18,2024-03-15,5149.419921875,243.15,21.177955672938516,2024-03-15,222.3,23.16428214968511,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-19,2024-03-15,5178.509765625,243.15,21.29759311381863,2024-03-15,222.3,23.29514064608637,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-20,2024-03-15,5224.6201171875,243.15,21.487230586829117,2024-03-15,222.3,23.502564629723345,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-21,2024-03-21,5241.52978515625,242.57,21.608318362354165,2024-03-21,222.3,23.578631512173864,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-22,2024-03-21,5234.18017578125,242.57,21.57801944090881,2024-03-21,222.3,23.545569841571073,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-25,2024-03-21,5218.18994140625,242.57,21.512099358561446,2024-03-21,222.3,23.473638962691183,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-26,2024-03-21,5203.580078125,242.57,21.451869885496972,2024-03-21,222.3,23.407917580409354,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-27,2024-03-21,5248.490234375,242.57,21.63701296275302,2024-03-21,222.3,23.609942574786324,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-03-28,2024-03-28,5254.35009765625,242.69,21.650459836236557,2024-03-28,222.3,23.6363027334964,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-01,2024-03-28,5243.77001953125,251.02,20.88984949219683,2024-03-28,223.91,23.419097045827566,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-02,2024-03-28,5205.81005859375,251.02,20.738626637693212,2024-03-28,223.91,23.24956481887254,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-03,2024-03-28,5211.490234375,251.02,20.76125501703051,2024-03-28,223.91,23.274932939015677,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-04,2024-03-28,5147.2099609375,251.02,20.505178714594457,2024-03-28,223.91,22.987852087613327,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-05,2024-03-28,5204.33984375,251.02,20.732769674727113,2024-03-28,223.91,23.242998721584566,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-08,2024-03-28,5202.39013671875,251.02,20.725002536525977,2024-03-28,223.91,23.234291173769595,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-09,2024-03-28,5209.91015625,251.02,20.754960386622574,2024-03-28,223.91,23.26787618351123,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-10,2024-03-28,5160.64013671875,251.02,20.558681127873275,2024-03-28,223.91,23.047832328697915,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-11,2024-03-28,5199.06005859375,251.02,20.71173635006673,2024-03-28,223.91,23.219418778052567,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-12,2024-04-12,5123.41015625,251.8,20.347141208300236,2024-04-12,223.52,22.92148423519148,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-15,2024-04-12,5061.81982421875,251.8,20.102541001663024,2024-04-12,223.52,22.64593693727071,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-16,2024-04-12,5051.41015625,251.8,20.061199985107223,2024-04-12,223.52,22.599365409135647,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-17,2024-04-12,5022.2099609375,251.8,19.94523415781374,2024-04-12,223.52,22.46872745587643,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-18,2024-04-12,5011.1201171875,251.8,19.90119188716243,2024-04-12,223.52,22.419112907961257,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-19,2024-04-19,4967.22998046875,251.86,19.722186851698364,2024-04-19,222.62,22.312595366403514,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-22,2024-04-19,5010.60009765625,251.86,19.894386157612363,2024-04-19,222.62,22.50741217166584,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-23,2024-04-19,5070.5498046875,251.86,20.13241405815731,2024-04-19,222.62,22.776703821253705,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-24,2024-04-19,5071.6298828125,251.86,20.13670246491106,2024-04-19,222.62,22.781555488332135,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-25,2024-04-19,5048.419921875,251.86,20.04454824853093,2024-04-19,222.62,22.67729728629503,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-26,2024-04-19,5099.9599609375,251.86,20.24918590064917,2024-04-19,222.62,22.908813048861287,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-29,2024-04-19,5116.169921875,251.86,20.313546898574604,2024-04-19,222.62,22.98162753514958,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-04-30,2024-04-19,5035.68994140625,251.86,19.994004373089215,2024-04-19,222.62,22.620114730959703,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-01,2024-04-19,5018.39013671875,251.86,19.925316194388746,2024-04-19,222.62,22.54240471080204,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-02,2024-04-19,5064.2001953125,251.86,20.10720318951997,2024-04-19,222.62,22.74818163378178,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-03,2024-05-03,5127.7900390625,252.89,20.27676080138598,2024-05-03,224.62,22.828733145145133,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-06,2024-05-03,5180.740234375,252.89,20.486141145853928,2024-05-03,224.62,23.06446547224201,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-07,2024-05-03,5187.7001953125,252.89,20.513662838833092,2024-05-03,224.62,23.095450963015313,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-08,2024-05-03,5187.669921875,252.89,20.513543128929577,2024-05-03,224.62,23.09531618678212,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-09,2024-05-03,5214.080078125,252.89,20.617976504112463,2024-05-03,224.62,23.212893233572256,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-10,2024-05-10,5222.68017578125,252.73,20.665058266850988,2024-05-10,225.15,23.196447593965132,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-13,2024-05-10,5221.419921875,252.73,20.660071704487,2024-05-10,225.15,23.19085019709083,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-14,2024-05-10,5246.68017578125,252.73,20.760021270847343,2024-05-10,225.15,23.30304319689651,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-15,2024-05-10,5308.14990234375,252.73,21.003244182897756,2024-05-10,225.15,23.576059970436376,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-16,2024-05-10,5297.10009765625,252.73,20.959522405952004,2024-05-10,225.15,23.526982445730624,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-17,2024-05-17,5303.27001953125,252.55,20.99889138598792,2024-05-17,225.21,23.54811073900471,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-20,2024-05-17,5308.1298828125,252.55,21.01813455875074,2024-05-17,225.21,23.569689990730875,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-21,2024-05-17,5321.41015625,252.55,21.07071928825975,2024-05-17,225.21,23.628658391057236,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-22,2024-05-17,5307.009765625,252.55,21.013699329340724,2024-05-17,225.21,23.564716334199193,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-23,2024-05-17,5267.83984375,252.55,20.858601638289446,2024-05-17,225.21,23.390790123662363,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-24,2024-05-24,5304.72021484375,253.19,20.95153921894131,2024-05-24,225.45,23.529475337519408,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-28,2024-05-24,5306.0400390625,253.19,20.9567520007208,2024-05-24,225.45,23.53532951458195,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-29,2024-05-24,5266.9501953125,253.19,20.802362634039653,2024-05-24,225.45,23.361943647427367,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-30,2024-05-24,5235.47998046875,253.19,20.67806777703997,2024-05-24,225.45,23.22235520278887,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-05-31,2024-05-31,5277.509765625,253.19,20.844068745309848,2024-05-31,225.47,23.406704952432698,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-06-03,2024-05-31,5283.39990234375,253.19,20.867332447346858,2024-05-31,225.47,23.43282876810108,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-06-04,2024-05-31,5291.33984375,253.19,20.898692064260043,2024-05-31,225.47,23.468043836208807,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-06-05,2024-05-31,5354.02978515625,253.19,21.146292448976062,2024-05-31,225.47,23.746085000914757,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-06-06,2024-05-31,5352.9599609375,253.19,21.142067067962795,2024-05-31,225.47,23.741340138100412,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-06-07,2024-06-07,5346.990234375,253.15,21.121825930772268,2024-06-07,225.47,23.71486332716104,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-06-10,2024-06-07,5360.7900390625,253.15,21.176338293748763,2024-06-07,225.47,23.77606794279727,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-06-11,2024-06-07,5375.31982421875,253.15,21.23373424538317,2024-06-07,225.47,23.840510153096865,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2024-06-12,2024-06-07,5421.02978515625,253.15,21.414298973558168,2024-06-07,225.47,24.04324205063312,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
